	id	filename	md5	byte_size
448	3104d20a-e740-44bd-a506-2a2ca6121f9f	C828.TCGA-XV-AAZY-10A-01D-A401-08.2_gdc_realn.bam	59e1ffdfc1dd86a2a1490792c73af349	6277456223
449	99d244ec-ef8e-427f-ac16-b645a86082c1	C828.TCGA-D3-A8GB-10A-01D-A375-08.2_gdc_realn.bam	58b3cbc6314347882d4e81175835bd3b	15211324887
450	9cfb5d89-e7cf-46c5-9e5d-f7b909d22ff6	TCGA-D3-A8GB-06A-11R-A37G-13_mirna_gdc_realn.bam	1562e5640c1d5e6a26830396a05519b5	131331797
451	a5aede6c-e652-49f1-8211-37cf9640eebc	df291102-feea-474c-9c8d-225bfd2c897a_gdc_realn_rehead.bam	dc2e4dc572d1f444b3186b788c368106	9070446422
452	0dc5f195-9f76-4e46-adf1-783dcbd7c9bd	C828.TCGA-D3-A8GB-06A-11D-A372-08.2_gdc_realn.bam	e055ad751f6bd21a493d21dac8fdb8e4	12264228643
453	3ae7b191-2512-4042-be62-f1564f5d0c22	TCGA-ER-A2NF-01A-11R-A18W-13_mirna_gdc_realn.bam	b0b8f747a351ad5b482410d0a6c5e49b	281861747
454	e02d30a9-3be4-47d5-8d60-da755195c581	6296c485-bef3-4ca4-af3f-e98c71cad6a9_gdc_realn_rehead.bam	25ef53afcbdf498f99234a9e43b4f2b1	12512152569
455	bac9220b-d716-49e4-888b-ea086227ed22	C828.TCGA-ER-A2NF-01A-11D-A19A-08.3_gdc_realn.bam	8b8173e9d21eb452ab0b6a08e28e8a67	9578900558
456	9b84828b-fb4f-4b31-bf07-62d333089f92	C828.TCGA-ER-A2NF-10A-01D-A19A-08.3_gdc_realn.bam	08152aa48ab3e4f257d5615656b568a8	10482214829
457	83cc3284-d108-420b-b49e-50d4e72fc1dd	C828.TCGA-ER-A2NF-06A-11D-A19A-08.3_gdc_realn.bam	9b7799238aa619d1717b2e34a18bd0bf	11008031459
458	b477a47e-fa57-4cf6-87e9-d8bf5874dd8b	TCGA-ER-A2NF-06A-11R-A18W-13_mirna_gdc_realn.bam	08618404100038b55d8cdaf04e9e7ec3	168493864
459	a5b13786-9c74-4228-9a0b-e8024665fcd5	6f090932-fa9d-4b9e-8df7-c354de5b2798_gdc_realn_rehead.bam	ac91b8a402d34ccfeb563b9e6ed2855b	10076556020
460	ef91ac55-1ee3-4ad8-aa17-635d693d3bee	C828.TCGA-ER-A19M-10A-01D-A23B-08.1_gdc_realn.bam	b46a3e012f8c50c4573f362e0a233225	12677297699
461	84fcc602-2ba3-4c97-925c-0ebaea5b2dbe	C828.TCGA-ER-A19M-06A-61D-A23B-08.1_gdc_realn.bam	64a0d6dcfa2074921ff496952e79679d	10089825770
462	60e58589-a7db-4427-b976-3c2afbf8f323	TCGA-ER-A19M-06A-61R-A23A-13_mirna_gdc_realn.bam	9b972fe62b4e33821e1a5c459c4eb4af	166415652
463	e076445b-5788-4ef3-a06a-53452d8e0aff	02a56374-bcf1-41d0-950e-f86d662ea521_gdc_realn_rehead.bam	c09276c53209c9845d0a413a0c717b5d	7825453834
464	7c3c4c36-c55f-46d3-82b2-da99fcaea18c	58375980-f123-4191-b186-ac7034a59c42_gdc_realn_rehead.bam	7a7aa11c4957f8870baa28d932fe4af5	7861213488
465	04f177eb-5511-4077-a247-2f40ccc48855	C828.TCGA-ER-A19T-06A-11D-A19A-08.3_gdc_realn.bam	03ad93776145526148796136817b668a	10615208619
466	71d13cdb-edf6-4d4e-8a18-6de9febffa6b	C828.TCGA-ER-A19T-01A-11D-A19A-08.3_gdc_realn.bam	5322d220cedc7912e3218d0d8cfb6d58	11322839413
467	d27dbd89-bddc-4d5a-92c2-e0fb52c83c13	TCGA-ER-A19T-01A-11R-A18W-13_mirna_gdc_realn.bam	d2f766d83302f18243512856bb374691	259533987
468	eebe5be1-65b1-4c44-8d68-9b53ac8b8fe0	8e17bc34-5a3a-405d-b8fb-682e7d2b87fd_gdc_realn_rehead.bam	85f75df5c284be59aa1c09a8875ef462	6604723492
469	252f696a-3204-4db4-b4a5-8aed45445100	C828.TCGA-ER-A19T-10A-01D-A19A-08.3_gdc_realn.bam	7a562c796dd2dd80f0bf051e09b32954	11551133786
470	ac2dd98b-628d-46fc-a4f2-0f91677368aa	C828.TCGA-BF-A1PX-10A-01D-A19A-08.2_gdc_realn.bam	187c7a95b405742cb07f56d492c13cdd	7273342409
471	13ca1eb2-96f0-4cf6-aa75-30e86efcb949	d18fee12-a8f0-42e2-bffc-8e469cf54a0f_gdc_realn_rehead.bam	ddd6f35f14e22352e829211f1baf6ade	10510693582
472	9321bfc1-3d41-4edb-8162-a9de3e6f2a2c	TCGA-BF-A1PX-01A-12R-A18W-13_mirna_gdc_realn.bam	aa683df508e78e75a94ae64a59191042	114826308
473	1bd483ba-9ffa-4832-a713-5684e3800d86	C828.TCGA-BF-A1PX-01A-12D-A19A-08.2_gdc_realn.bam	06b620596e8bbd50b6d6d0b7f5003306	9997465330
474	dec65d4f-615c-4104-9203-2a852fbc8277	3c9865b5-2ed6-4d23-a433-d4f3d7252241_gdc_realn_rehead.bam	55eb853f2d4ddfb692df15cf56679b52	6786309752
475	8c71f086-50ca-4419-92a3-7d9ba5ad6540	TCGA-ER-A19W-06A-41R-A23A-13_mirna_gdc_realn.bam	2d98586511e6d94a73e54e2ce3a9d5f0	144935147
476	bae523ef-4f67-459d-8922-3df14d56b96c	C828.TCGA-ER-A19W-06A-41D-A23B-08.2_gdc_realn.bam	5049c605dd757252d8e096d0b1f5db01	10751799042
477	061eb65a-59b9-4ecc-a4c1-bed0e0a54330	C828.TCGA-ER-A19W-10A-01D-A23B-08.2_gdc_realn.bam	aa629eb6502f9291d2707da5ca568e09	12744978705
478	fc1b0b45-fa6a-4b4c-b8f7-62c34de3eaf7	7fb5469e-68e2-4e37-85be-5e78259b66d1_gdc_realn_rehead.bam	4e07b178f4df5f35e2732e66e66150ad	9367732445
479	ba462af4-bf3f-4741-86f5-8cdbfe4cb4be	TCGA-GF-A2C7-01A-11R-A18W-13_mirna_gdc_realn.bam	d6d45f412d03ba995e47ddead8c84f12	281853625
480	b0354ee9-33b9-46fe-b077-e88b43098fed	C828.TCGA-GF-A2C7-01A-11D-A197-08.2_gdc_realn.bam	039418cdf8dddf7ae2179149d67232ac	9967537503
481	0cfd663e-4156-4d71-844e-e990fd87a3f0	C828.TCGA-GF-A2C7-10A-01D-A199-08.2_gdc_realn.bam	22a952c02e03b80e961ec19e3f82c787	10198385286
482	d3acdd7f-c2f4-48a5-b822-6643772a269a	C828.TCGA-EE-A3JA-06A-11D-A20D-08.1_gdc_realn.bam	f64a828f9304f9f8f3e7c7eba48cdf70	9300984793
483	890cec0c-ccbe-49e6-82fb-77a5a6bf80f8	TCGA-EE-A3JA-06A-11R-A20E-13_mirna_gdc_realn.bam	354e87ac097ed748ca03c020c8c6fd1a	228594053
484	f0b74e60-3929-420b-9791-b5ba4bc53fd5	b26e754e-826e-4ca8-9d83-1bef1734cc6a_gdc_realn_rehead.bam	73aa8a9b3f6e18634507495f453879c0	2715434103
485	5675db60-d374-4ce8-821e-313566e87733	C828.TCGA-EE-A3JA-10A-01D-A20D-08.1_gdc_realn.bam	e1c368af210012ffcfdd2f5433375e48	8280808678
486	8765b0c0-0705-4be8-8a26-7b198d29850d	C828.TCGA-D9-A3Z1-06A-11D-A23B-08.1_gdc_realn.bam	b1c8f31136dbf11742da03d6acfc2a25	13890251158
487	820d74e8-3422-49c1-be4c-5f9e73f2f841	df173197-4f52-4119-a04b-db49f8e9f5cd_gdc_realn_rehead.bam	eae061c54a85814982404a6e3640bbb6	6470198851
488	0df178e0-9788-4b01-a613-8ad81486fc37	TCGA-D9-A3Z1-06A-11R-A23A-13_mirna_gdc_realn.bam	44e95629ee9af5795f8ac924963ac4a9	119009154
489	f21c2b1c-59c0-4966-8125-db6b6b5fe178	C828.TCGA-D9-A3Z1-10A-01D-A23B-08.1_gdc_realn.bam	0a32428ac3330a6b2c62b79f4aea8f02	10300740370
490	7453a558-eb32-4dbc-9331-9782ee3320cd	C828.TCGA-ER-A19S-10A-01D-A198-08.2_gdc_realn.bam	0fdfbcffa78c4edc2531513da4644d06	9398496370
491	684a820c-2ac0-4e06-9854-46f521cc55ed	C828.TCGA-ER-A19S-06A-11D-A196-08.2_gdc_realn.bam	060712abcb306d3ce1c5878eccf7cde3	7022048930
492	213a588d-b924-4fb8-83c6-6ff22a1ef9f9	134e6f80-aa3c-47b8-8f85-f0f338656a3e_gdc_realn_rehead.bam	4be0146834a4d78feec89a263b16c200	9394351674
493	1a82b086-5464-4bb5-8224-28abe1f7a7b0	TCGA-ER-A19S-06A-11R-A18X-13_mirna_gdc_realn.bam	91749a12c1694c136649d7f15ae0288f	142431176
494	a61232ec-30e3-42ef-81e6-36bacc9044f5	C828.TCGA-EB-A431-10A-01D-A25O-08.3_gdc_realn.bam	abc582b7617803e55d4ca569cc40bd0c	4849251882
495	83cc6a24-bf5d-4216-9eed-ac68f90f1b02	TCGA-EB-A431-01A-11R-A25Z-13_mirna_gdc_realn.bam	730624588afa56f5ec03e6f1e159d441	111205343
496	601411d7-40d4-4cc3-9214-94280e96f0ff	0995385b-ba47-4289-9c57-5a882c0e9399_gdc_realn_rehead.bam	83b8dff5db4aab9bbfd539660ad4356f	9275178351
497	3ab416c7-4d2b-4c47-833c-2d953b52e3bd	C828.TCGA-EB-A431-01A-11D-A25O-08.3_gdc_realn.bam	442ec9fc8e9035c84966db4b846a26c3	7128501781
498	a6bc4df2-b23a-43e4-a50b-d9d88bbc3aee	C828.TCGA-D9-A1JX-06A-11D-A19A-08.2_gdc_realn.bam	12091e24e7bf78db44da997f3e50672e	8911104426
499	bb8e6dc7-9753-491d-a3b0-a18d4a334a03	TCGA-D9-A1JX-06A-11R-A18V-13_mirna_gdc_realn.bam	370086dab6dfb379555fe032adc33845	301957338
500	82174632-40f9-4a93-b12e-5835e301a7a2	88797a1c-6265-4d64-980c-5c7e41edd7ce_gdc_realn_rehead.bam	3816b8834d429ea2d5309a3c86834b48	10395076483
501	646e74a8-85ea-44a8-a28f-216e3f71958c	C828.TCGA-D9-A1JX-10A-01D-A19A-08.2_gdc_realn.bam	99b21ab28f2dfaf4c15cce0a401e1d66	10995438929
502	eb778c74-408a-49c7-a59e-fb39685ef40c	bba1a5c6-cee9-4cfa-9261-36366262d392_gdc_realn_rehead.bam	67f04ebfe0a74511ea93808e4a4a55f3	9115883872
503	9794292b-537c-4178-9fde-1bc72143a3e6	TCGA-ER-A193-06A-12R-A18V-13_mirna_gdc_realn.bam	50aad3a6d8d38bc1b2500c506732c1d3	333876950
504	f37c26b3-046e-4167-811c-44e638d9e8b7	C828.TCGA-ER-A193-06A-12D-A197-08.2_gdc_realn.bam	00e460b20935a6add69d43fffe4e37b8	9326399273
505	f8d932f5-3715-4d92-8269-97a356ae00ff	C828.TCGA-ER-A193-10A-01D-A199-08.2_gdc_realn.bam	20598b6af89c42fca3c14171983de3eb	12259668852
506	d777f806-fbc4-4ba6-a3e0-c5678bc11f02	C828.TCGA-ER-A19L-10A-01D-A199-08.3_gdc_realn.bam	9850b9ba39ac4cfda5388489e3f2f32a	6542769764
507	dffacf39-6e9a-4379-9399-80a7585d3545	a663545f-993b-4aad-9eb3-19c8ebe3361b_gdc_realn_rehead.bam	cb8a569bd9d685d6b89bca2a96dde54a	6806155981
508	8932d8ff-31d2-4d0d-801f-3f0ea624e3fd	TCGA-ER-A19L-06A-12R-A18V-13_mirna_gdc_realn.bam	27342a1960282da3dee3feb7418b5fd9	304134990
509	49f70090-2b19-46a4-9ea8-4aa1b46009ba	C828.TCGA-ER-A19L-06A-12D-A197-08.3_gdc_realn.bam	20ce59d2d357b67b9230339608badab3	10104177657
510	a6feb93f-bf21-45e5-8a7b-72392fbc0fcc	C828.TCGA-WE-A8ZR-10A-01D-A375-08.1_gdc_realn.bam	8baa3d8c69a66c421f0d04cf66c32c00	14478391577
511	e39b49ee-1aa9-4acc-8e1f-81a2923d7508	C828.TCGA-WE-A8ZR-06A-11D-A372-08.1_gdc_realn.bam	eebe37b5c3e7defdd6e903db47b22d53	9532021049
512	3a402eec-8e87-44fb-871c-e91b3900b3a9	0c4a0437-d83c-442d-8046-0fb836aee79d_gdc_realn_rehead.bam	b8e4fe91a36ee66358e11d2ab63416f7	9441443567
513	2450a15a-6274-4eed-bd75-d45fb26df9a3	TCGA-WE-A8ZR-06A-11R-A37G-13_mirna_gdc_realn.bam	0494efae3c93b618aae943f13c71d6c7	172586625
514	fe41dfc0-84b5-474a-8be3-00f6399f58dd	C828.TCGA-EE-A3AD-10A-01D-A198-08.3_gdc_realn.bam	e42e9d3ae8ac4a84a77a89378ad53d07	10013646505
515	d912c415-25a2-4a57-900b-fc6d245e43b2	C828.TCGA-EE-A3AD-06A-11D-A196-08.3_gdc_realn.bam	0a146982cb365d485d1d5aa716a6ddfc	9912206156
516	c3dd0a45-e6c4-4028-8d88-e898757f0ebe	2fb07314-1e0f-4963-8df3-96595918fa59_gdc_realn_rehead.bam	2c43519c486c2f9695d41a5d6146eb52	8142314648
517	7b031d64-82f8-42f0-b30a-41e21362d4c2	TCGA-EE-A3AD-06A-11R-A18V-13_mirna_gdc_realn.bam	7720a2098e213d09de801b1e389c66d9	191558875
518	3c292174-0291-4447-b5d5-c896dd116baa	c775ebb0-f296-4000-a4fb-2af4a5332983_gdc_realn_rehead.bam	567c5ef8972b97d8715686ab8b4caff5	9918057952
519	c9967a80-efa0-4f35-be19-2ad1fe1da7ba	TCGA-FS-A1ZM-06A-12R-A18V-13_mirna_gdc_realn.bam	02c596d51e3c75cf5e1eb9b633eafea7	158918810
520	591d905d-ffd5-42ef-8595-bc8691b5a35b	C828.TCGA-FS-A1ZM-06A-12D-A197-08.3_gdc_realn.bam	cd04aa1260fc5cd17d79e700b183a225	11293221767
521	65ce6bf3-6efa-4155-be9a-acfb9beb70ee	C828.TCGA-FS-A1ZM-10A-01D-A199-08.3_gdc_realn.bam	4bdd171b8da35d0832e65377258c0297	11004152934
522	5d2e769e-85bb-48ba-b618-5b67f8353e48	TCGA-ER-A197-06A-32R-A18V-13_mirna_gdc_realn.bam	8d5c4ba4fefd36234dfc1d0b9a13643b	217714864
523	eaf0621b-842c-4a1f-9bca-5438fcd644e9	a5ac3fea-603b-4e71-a497-e608e90fef65_gdc_realn_rehead.bam	e3114fbd9fd905ecefdb1a9b5324c62b	7143584818
524	efff1ee0-20af-49cd-bdaf-61f069bb94ee	C828.TCGA-ER-A197-06A-32D-A197-08.2_gdc_realn.bam	e8d6434d51ec5d65ddb541038aebfa4e	8723686202
525	5ca0c54b-b8cc-4cac-a097-08fccd6a7d1e	C828.TCGA-ER-A197-10A-01D-A199-08.2_gdc_realn.bam	2d9936e10d835de77fa96957e9302f7b	9765265299
526	e5d1bbbc-c4c8-4f6f-8741-5269f64ee4f1	C828.TCGA-EE-A2MJ-10A-01D-A199-08.2_gdc_realn.bam	d656fc8cec36b3c0751b16416b1b73fe	6585214157
527	d343e49b-52a2-43d2-b0c3-ebbe35f27f7d	TCGA-EE-A2MJ-06A-11R-A18V-13_mirna_gdc_realn.bam	ace261be38a3dc45887fd1705e6d7c2a	152297601
528	a3346682-52f8-4474-bbc9-19ff203e72f9	1ae89b48-af32-4e6e-be1b-a8d723257235_gdc_realn_rehead.bam	d1884b15ae63eb54626c9e1b1bc0cdb2	6084706846
529	e50b14ff-0eaf-446c-b770-a319fc6138de	C828.TCGA-EE-A2MJ-06A-11D-A197-08.2_gdc_realn.bam	ee19725141b7155dc6dc3c81ed2c6faf	7106282018
530	4a323194-09f9-41a3-80d8-e5124d56b0dd	C828.TCGA-FR-A729-06A-11D-A34U-08.1_gdc_realn.bam	6c307ce1a3c6734041750ff4eb998251	10469319002
531	07246598-3826-4795-a262-27bc8dad8336	4e893931-8cf1-4ac1-8819-7092bf63b979_gdc_realn_rehead.bam	fbc5496a70e170c3cd13fafabdc65ecb	8788679846
532	d363507c-b3fe-4298-bea0-1b2dd810d390	C828.TCGA-FR-A729-10A-01D-A34X-08.1_gdc_realn.bam	78f7dbd767f44feafcd33993a9532c5f	10360614396
533	a790045f-9dc7-4984-8376-6a0994cd4751	TCGA-FS-A1ZR-06A-21R-A18X-13_mirna_gdc_realn.bam	76853ae242e25943e9a470c2b4dbcc34	127225554
534	0e8bf432-1dd7-4b4a-88f1-5def207aefc7	e2df1455-0944-42ec-8239-905e8f7ed5c4_gdc_realn_rehead.bam	56339a83c75193edaf016b1d412e0a5a	10033559953
535	6a3c9f6b-788c-4935-85fd-4d585ef47ea7	C828.TCGA-FS-A1ZR-06A-21D-A197-08.2_gdc_realn.bam	38d6c5feb24467d22d9e553ce1fe2aac	9510003959
536	bc7c87d3-1281-4913-bb7a-cf7ee5cda646	C828.TCGA-FS-A1ZR-10A-01D-A199-08.2_gdc_realn.bam	f6460727dc7937f1bec8be15b010ccab	16603034941
537	bc77eb83-90f3-4e03-8314-e6b43a3142ae	C828.TCGA-FR-A44A-10A-01D-A24R-08.3_gdc_realn.bam	d698dea2f00715bf9e7eb9d0399161a7	9193377915
538	89d15ad3-934c-40d0-b1b6-27f75c276f8d	ddb2fab2-6be6-4ca4-a6de-457790145baa_gdc_realn_rehead.bam	fb1462ad9fac30cac08ff3366956575c	8997222266
539	da6044aa-5844-401a-98f0-9237bcd793ee	C828.TCGA-FR-A44A-06A-11D-A24R-08.3_gdc_realn.bam	98a70d6b1d466205a32284d286785467	11230939806
540	d7c03c89-62ec-4365-a31e-972804920f68	235d3047-8e62-4fce-be13-592ff0a760e2_gdc_realn_rehead.bam	2bf9703a67fdf3e4dab6b74270a9faf1	7360006460
541	c8c230ee-fff4-451a-95d5-89bba46be36e	TCGA-EE-A29P-06A-11R-A18W-13_mirna_gdc_realn.bam	f5eb53481d3e2a8d9a3773b6c3606765	227844749
542	9315e126-39a6-431f-ad27-c28d835d78a6	C828.TCGA-EE-A29P-06A-11D-A197-08.3_gdc_realn.bam	34cd08f9585e2bfe32354399ef773df2	6677732245
543	4874e785-c56e-4312-90b7-310ac620af5d	C828.TCGA-EE-A29P-10A-01D-A199-08.3_gdc_realn.bam	b5447779beda2b0884c9e8d7f1325d6b	9532012780
544	dd3d0daa-bf93-4038-b385-ff088554ce3e	C828.TCGA-FS-A1YW-10A-01D-A199-08.2_gdc_realn.bam	a098bd4c8c332ba14b7582672ba05b48	9674510987
545	e1bd5616-6f28-4cfc-bbdf-d8b1ef20a3e8	9a761715-b70f-404a-ae37-9cc3cb05cf10_gdc_realn_rehead.bam	e2eb11dc0b2e7e2c4af0e107c3ca16d6	10383822310
546	89e1cf6a-dd46-443c-96ee-64b4cfa3f267	TCGA-FS-A1YW-06A-11R-A18W-13_mirna_gdc_realn.bam	8249d6dec4a4429d7e01b996d28f8679	248568506
547	39faf22f-6520-4baf-b8ab-55bc58bbe221	C828.TCGA-FS-A1YW-06A-11D-A197-08.2_gdc_realn.bam	79040973ca4f4dcf2341ce2fae9d51c1	9633667377
548	b40b755a-38bd-43ec-8625-52cca9045e8e	C828.TCGA-D3-A3MU-10A-01D-A21A-08.2_gdc_realn.bam	f76cc519789b2ddde796f263d104f151	14814177844
549	ba682938-b3ff-4df5-b9be-1ab188be4f98	C828.TCGA-D3-A3MU-06A-11D-A21A-08.2_gdc_realn.bam	7932739be130ef379c91cf462de72007	12279655732
550	dea9117f-8038-4bd9-ad3f-da5e47b13854	TCGA-D3-A3MU-06A-11R-A21E-13_mirna_gdc_realn.bam	6060a7cfc6ced19c534445258af6058f	67014409
551	44e92002-3ba5-412a-b9d0-ebe18dbbb9cc	c7560bac-76e7-41fd-b800-8109b5a7fd5f_gdc_realn_rehead.bam	f56b9726e1f88a8a8a009506dbe983f4	8845266522
552	752eb38b-a555-4899-8afe-672edd152404	C828.TCGA-DA-A1HW-10A-01D-A19A-08.2_gdc_realn.bam	2e7f70c680dcfa79f713812d265492af	8575091725
553	ff64d224-c454-40f7-9594-8e48424173a8	C828.TCGA-DA-A1HW-06A-11D-A19A-08.2_gdc_realn.bam	e9024a0c0e8ab21d5a2577108da022e4	10413081452
554	89f036fe-60a7-4cbf-9bf5-81f6c3eacc70	TCGA-DA-A1HW-06A-11R-A18X-13_mirna_gdc_realn.bam	228a923f66c811888da4cdd51983fc84	167517690
555	738e25ae-4d94-4ca4-ae07-47cb13155d7e	cb3bac3b-7e30-4d13-85fb-77c36cbd8b44_gdc_realn_rehead.bam	0fd30076ae6348ab873c63b1f0745d61	11176835264
556	bdcce5dc-0e22-4c79-902c-bcee886dfcf8	C828.TCGA-EE-A3AE-10A-01D-A198-08.3_gdc_realn.bam	820865e789c738856789123fd20c94f5	13221427956
557	919d166b-6843-47c4-a055-24ac3598477d	C828.TCGA-EE-A3AE-06A-11D-A196-08.3_gdc_realn.bam	acf368b05906ca973d107c0d0dcf01c6	7955823041
558	b8afcefa-ba31-4be9-99fe-511dd2797def	TCGA-EE-A3AE-06A-11R-A18V-13_mirna_gdc_realn.bam	8252823c77aee281e819df59a500beba	246679076
559	a7fe4867-e42b-41b5-81c6-b78f2df82332	C828.TCGA-EB-A82C-01A-11D-A34U-08.1_gdc_realn.bam	384476ea50890283497f09ab1ea0f1f1	11146459973
560	2a4777df-4673-4980-9c75-c4660dc3c366	8712fbea-d313-4da3-b200-faee99fb6075_gdc_realn_rehead.bam	8f35534ea71e9338b0654a71b26359d2	7610654925
561	4660fb63-fced-41b8-8209-0501af9bedd4	TCGA-EB-A82C-01A-11R-A358-13_mirna_gdc_realn.bam	eac9262fa82c61de9398435e33dd15e5	76680686
562	a9dea917-8750-42c8-a9fd-7bb01b192168	C828.TCGA-EB-A82C-10B-01D-A34X-08.1_gdc_realn.bam	2a28ca74ff72146807d07f034ec567a8	10051015520
563	28882f8c-3f9c-4d34-93f4-bfe432f1fb1d	C828.TCGA-D3-A5GS-06A-11D-A27K-08.3_gdc_realn.bam	0cf85890132e49aa5c23b68be1ef5603	8494627840
564	f18cca8d-44cb-42a3-bf7a-e6efefea0dc3	TCGA-D3-A5GS-06A-11R-A27U-13_mirna_gdc_realn.bam	556cab3c369771266d7e3f0a337afb6d	251420888
565	fd8daf02-fb48-415d-b164-5da13dd39d8a	1bb4df8f-e07c-48a7-b875-aa7032ebb311_gdc_realn_rehead.bam	1e7eb51cb71f424cc8884a5cfcf3cf8d	6728192969
566	0f4aa778-2d93-4dd5-af03-e46d1425df9d	C828.TCGA-D3-A5GS-10A-01D-A27N-08.3_gdc_realn.bam	611e3a3bcd10ebb1ee439275d8a72b09	9924854443
567	45bac5c4-aefb-46a3-8584-2e4c48905a77	C828.TCGA-YG-AA3O-10A-01D-A38J-08.2_gdc_realn.bam	4f00e077336509a806868513c97df703	10167437259
568	1448d3b5-7486-4e4e-8198-433850c929aa	C828.TCGA-YG-AA3O-06A-11D-A38G-08.1_gdc_realn.bam	d2a7f49be43c648a0524baa97d9afac0	7963073857
569	2778e526-0b16-420a-845e-3d96a146ceb2	113469b0-7ec4-4b7c-90fa-8673d8863d49_gdc_realn_rehead.bam	93b7b8a52a87d06d9d1e90ce7a641ecf	9732443456
570	c942635a-9e51-460a-abf0-c2d96ab5686d	TCGA-YG-AA3O-06A-11R-A38N-13_mirna_gdc_realn.bam	ec62c916b0a3c9c9f90fed491be24399	60761355
571	88658a43-0938-422c-a1fa-4067de5f6e24	TCGA-QB-A6FS-06A-11R-A310-13_mirna_gdc_realn.bam	a7fcfd5e0a4ae2032ba53189c112e0c8	105496539
572	5f42d954-2557-4934-b44e-ac694c517339	126ba7c8-d4e8-4f96-b1cb-93a14c3fb278_gdc_realn_rehead.bam	dd577a0c5f3b817a244e93b216901f8a	6980789543
573	65993725-cb56-4cd5-9f38-5f77362fb959	C828.TCGA-QB-A6FS-06A-11D-A30X-08.1_gdc_realn.bam	8a4835997edd58b609e6604c2ea9e194	13596835746
574	86e39af6-1a58-40f6-ba13-9638078ed65f	C828.TCGA-QB-A6FS-10A-01D-A30X-08.1_gdc_realn.bam	5c8dd96518171d8e024c2271cccb86e6	10326826311
575	e0b18b7a-f9c3-4ffa-99e6-6c36f6a10f9d	C828.TCGA-D3-A5GN-10A-01D-A27N-08.3_gdc_realn.bam	9b00ae2e434e3881847b6c98ada24f7d	8736015542
576	9c25bd68-2a18-453e-99d9-a636072a025c	C828.TCGA-D3-A5GN-06A-11D-A27K-08.3_gdc_realn.bam	cba0ef18d87ae683bb314a41301d0964	9820916932
577	09a59def-212f-48e0-b4f4-0d43b16e9e2d	d0830e47-6b02-477f-b281-f641adb1e7f9_gdc_realn_rehead.bam	16b9e15b3d2c1606e7158b2b840284af	6210430260
578	5f6d2735-2018-4635-bebc-700c6ba8d2fe	TCGA-D3-A5GN-06A-11R-A27U-13_mirna_gdc_realn.bam	a8b41182e1312c20e0e61f98f51641ff	453989978
579	3273f551-1c20-4ac0-a2ca-f255a5f5b19e	C828.TCGA-EB-A44P-01A-11D-A25O-08.4_gdc_realn.bam	eff7394de706b500e6463197ae742365	5850176746
580	194e30ad-d79b-44c7-8c66-204aed86cfe6	TCGA-EB-A44P-01A-11R-A25Z-13_mirna_gdc_realn.bam	4f96786eb6cf29193616d01add3fd28d	203860112
581	3dc1110b-d5c5-42ab-8f20-ee1525eca965	22bf1ad3-8fdd-440c-940f-5d2057d76fb8_gdc_realn_rehead.bam	84a5a4a2b246ca01ec5332cac620faaa	9074210720
582	bc44cc12-999b-4fed-a461-55b3f1478c49	C828.TCGA-EB-A44P-10A-01D-A25O-08.1_gdc_realn.bam	2caa0f1f4d5919b2b7a20e08d54c929e	26155177469
583	97ac76e2-4521-4075-b206-fa370c20ea76	TCGA-EB-A42Y-01A-12R-A24Y-13_mirna_gdc_realn.bam	9dc836bdbc43f275736c346b44e8829c	113839115
584	bf229e91-838f-45bc-a008-7a14a47ba809	d4f41f6d-7353-462d-ab1e-61adac431d8b_gdc_realn_rehead.bam	c813e11cd5528d4e638c3ca8d452bd2d	8420509136
585	d22f2add-711b-46d9-82e5-85b8a2f7fb6e	C828.TCGA-EB-A42Y-01A-12D-A24R-08.3_gdc_realn.bam	d1799b11c5c05ea3e56e2b2d2c9278db	9068960476
586	51f4bc6b-5ee9-441f-9563-65c7a3200e8c	C828.TCGA-EB-A42Y-10A-01D-A24R-08.3_gdc_realn.bam	ba6ba906d0c0ab3135e867c8ed18650c	10933559061
587	c9058618-5c17-49cc-a4e6-dc1e60d9634a	4bcb9553-89a1-43b8-87ed-c734bcaccb42_gdc_realn_rehead.bam	1a7caa6fc3de475a9899def30fb917e9	11132463994
588	b2423cb7-2e94-45dd-94c6-eb068719d212	TCGA-BF-A1PU-01A-11R-A18V-13_mirna_gdc_realn.bam	72587381880801366e16552f58bc4f21	223785406
589	6fe2feee-97cc-4e81-9c16-63cd68084c29	C828.TCGA-BF-A1PU-01A-11D-A19A-08.3_gdc_realn.bam	498ea5a80228e6ac82afade2e0bff457	9378351914
590	5101919b-6ae2-428d-b10e-72115508815e	C828.TCGA-BF-A1PU-10A-01D-A19A-08.3_gdc_realn.bam	cdb4f751dcd8286023e4cc5213f3dc6c	8729737314
591	0fbe8dcc-88e3-43a2-8674-1ac37d3a3c18	C828.TCGA-D3-A3C8-06A-12D-A19A-08.3_gdc_realn.bam	4db731972343ea7429a75c2f362bdd6a	7285283584
592	73237fdb-764e-42bd-a278-5b63c1ba8db1	58df2f2b-05a9-407e-bcbc-96b079c5dc7e_gdc_realn_rehead.bam	e4f15be6356783b70d93ea1783f7c857	5455080969
593	e9d8e19f-7995-4ba7-976d-543104c86c69	TCGA-D3-A3C8-06A-12R-A18V-13_mirna_gdc_realn.bam	43df1853521e1286256dd3cdf3b74962	204704178
